Kecamatan,Hipertensi,Diabetes Mellitus,Rawat Inap
Magelang Tengah,4283,875,0
Magelang Selatan,7985,1369,1
Magelang Utara,2355,963,1
Tempuran,4004,1130,1
Salaman,2126,453,0
Borobudur,5443,1053,1
Candimulyo,1260,242,0
Bandongan,4926,234,1
Windusari,2114,630,0
Grabag,7076,1006,1
Kajoran,4812,330,1
Kaliangkrik,7628,2493,1
Mertoyudan,4861,1049,0
Mungkid,3497,909,0
Muntilan,2774,499,0
Pakis,3856,584,1
Salam,4352,878,0
Sawangan,4481,429,1
Secang,2364,829,1
Srumbung,4751,1164,0
Ngluar,2792,386,0
Dukun,5387,1918,0
Ngablak,1418,386,0
Kelurahan Mertoyudan,627,102,0
